date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t,hos_quo_si_t,psi_14j_pos_t,psi_cum_pos_reinf_n,psi_heb_cas_t,psi_heb_inf_n,psi_heb_pos_n,psi_heb_tes_n,psi_quo_cas_t,psi_quo_tot_m,hos_quo_reg_avec_n,hos_quo_reg_avec_t,hos_quo_reg_inc_n,hos_quo_reg_inc_t,hos_quo_reg_pour_n,hos_quo_reg_pour_t,hos_quo_reg_t,hos_quo_si_avec_n,hos_quo_si_avec_t,hos_quo_si_inc_n,hos_quo_si_inc_t,hos_quo_si_pour_n,hos_quo_si_pour_t,hos_quo_tot_avec_n,hos_quo_tot_avec_t,hos_quo_tot_inc_n,hos_quo_tot_inc_t,hos_quo_tot_pour_n,hos_quo_tot_pour_t,hos_quo_reg_avec_inc_n,hos_quo_reg_avec_inc_t,hos_quo_si_avec_inc_n,hos_quo_si_avec_inc_t,hos_quo_tot_avec_inc_n,hos_quo_tot_avec_inc_t
2021-12-19,Région,RSS99,Ensemble du Québec,479926.0,10367.0,490293,5713.28,21.33,1830.0,2.0,1832,26143.0,304.39,na,na,450133,1937,11592,135.08,0.01,5753.0,2417.0,2840.0,582.0,1,0.0,0.0,0.0,1.0,na,na,20990.0,5392.0,26382.0,307.42,0.17,12.0,3.0,15.0,na,5314637.0,479950.0,4834687.0,0.0,0,0.0,na,14099802.0,315.0,82.0,397.0,na,0.03,6.29,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-20,Région,RSS99,Ensemble du Québec,484968.0,10368.0,495336,5772.05,27.72,2379.0,2.0,2381,29318.0,341.36,na,na,451998,1864,11600,135.17,0.02,5753.0,2418.0,2847.0,582.0,2,0.0,0.0,2.0,0.0,na,na,21036.0,5402.0,26438.0,308.08,0.13,8.0,3.0,11.0,na,5326941.0,484206.0,4842735.0,0.0,0,0.0,na,14142265.0,327.0,88.0,415.0,10.09,0.03,6.74,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-21,Région,RSS99,Ensemble du Québec,491326.0,10371.0,501697,5846.17,29.86,2563.0,2.0,2565,34161.0,397.74,na,na,453514,1525,11602,135.2,0.0,5753.0,2419.0,2848.0,582.0,0,0.0,0.0,0.0,0.0,na,na,21103.0,5411.0,26514.0,308.96,0.29,21.0,4.0,25.0,na,5339952.0,490731.0,4849221.0,0.0,0,0.0,na,14192060.0,357.0,88.0,445.0,11.69,0.05,7.48,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-22,Région,RSS99,Ensemble du Québec,500705.0,10389.0,511094,5955.67,51.85,4436.0,17.0,4453,41807.0,486.77,na,na,455249,1750,11607,135.25,0.01,5753.0,2419.0,2853.0,582.0,1,0.0,0.0,1.0,0.0,na,na,21176.0,5426.0,26602.0,309.99,0.27,19.0,4.0,23.0,na,5353769.0,499076.0,4854693.0,0.0,0,0.0,na,14247925.0,382.0,91.0,473.0,12.81,0.05,8.37,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-26,Région,RSS99,Ensemble du Québec,535984.0,10452.0,546436,6367.5,35.52,3033.0,18.0,3051,62068.0,722.67,na,na,470275,4476,11620,135.41,0.01,5756.0,2420.0,2862.0,582.0,1,1.0,0.0,0.0,0.0,na,na,21473.0,5483.0,26956.0,314.11,0.29,22.0,3.0,25.0,na,5414304.0,542130.0,4872174.0,0.0,0,0.0,na,14469449.0,505.0,109.0,614.0,na,0.03,13.03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-27,Région,RSS99,Ensemble du Québec,548791.0,10478.0,559269,6517.04,56.56,4835.0,23.0,4858,69724.0,811.81,na,na,475383,5228,11633,135.56,0.01,5756.0,2421.0,2874.0,582.0,1,0.0,0.0,1.0,0.0,na,na,21608.0,5499.0,27107.0,315.87,0.48,35.0,6.0,41.0,na,5425484.0,552881.0,4872603.0,0.0,0,0.0,na,14511470.0,587.0,115.0,702.0,24.88,0.07,14.26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-28,Région,RSS99,Ensemble du Québec,561910.0,10508.0,572418,6670.27,61.45,5255.0,23.0,5278,78215.0,910.67,na,na,480034,4625,11643,135.67,0.02,5755.0,2421.0,2884.0,583.0,2,0.0,0.0,2.0,0.0,na,na,21766.0,5517.0,27283.0,317.92,0.48,37.0,4.0,41.0,na,5437511.0,565536.0,4871975.0,0.0,0,0.0,na,14558907.0,682.0,122.0,804.0,25.92,0.05,15.74,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-12-29,Région,RSS99,Ensemble du Québec,576049.0,10557.0,586606,6835.6,65.19,5562.0,37.0,5599,86866.0,1011.4,na,na,485552,5551,11654,135.8,0.01,5757.0,2421.0,2893.0,583.0,1,0.0,0.0,1.0,0.0,na,na,21957.0,5548.0,27505.0,320.51,0.87,63.0,12.0,75.0,na,5450625.0,580725.0,4869900.0,0.0,0,0.0,na,14611818.0,801.0,138.0,939.0,26.81,0.14,17.33,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-02,Région,RSS99,Ensemble du Québec,640707.0,10620.0,651327,7561.71,68.19,5904.0,13.0,5917,103797.0,1196.2,na,na,533169,12424,11703,135.87,0.03,5763.0,2424.0,2932.0,584.0,3,0.0,0.0,3.0,0.0,na,na,22807.0,5667.0,28474.0,330.57,0.85,63.0,11.0,74.0,na,5506120.0,647739.0,4858381.0,0.0,0,0.0,na,14835140.0,1215.0,181.0,1396.0,na,0.13,23.69,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-03,Région,RSS99,Ensemble du Québec,655161.0,10660.0,665821,7729.98,69.98,6044.0,28.0,6072,108878.0,1254.76,na,na,542493,9103,11724,136.11,0.03,5764.0,2429.0,2947.0,584.0,3,0.0,2.0,1.0,0.0,na,na,23107.0,5693.0,28800.0,334.36,0.68,53.0,6.0,59.0,na,5516161.0,661052.0,4855109.0,0.0,0,0.0,na,14879702.0,1407.0,185.0,1592.0,30.17,0.07,24.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-04,Région,RSS99,Ensemble du Québec,669604.0,10703.0,680307,7898.15,81.12,7022.0,17.0,7039,115626.0,1332.53,na,na,550063,7438,11764,136.58,0.07,5767.0,2430.0,2983.0,584.0,6,2.0,0.0,4.0,0.0,na,na,23403.0,5722.0,29125.0,338.13,0.69,54.0,6.0,60.0,na,5526905.0,674286.0,4852619.0,0.0,0,0.0,na,14926522.0,1559.0,191.0,1750.0,29.08,0.07,25.98,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-05,Région,RSS99,Ensemble du Québec,685443.0,10738.0,696181,8082.45,89.51,7743.0,24.0,7767,121621.0,1401.61,na,na,559731,9426,11789,136.87,0.14,5770.0,2432.0,3003.0,584.0,12,1.0,2.0,9.0,0.0,na,na,23765.0,5765.0,29530.0,342.83,1.0,76.0,11.0,87.0,na,5538585.0,691516.0,4847069.0,0.0,0,0.0,na,14982237.0,1746.0,207.0,1953.0,29.91,0.13,27.25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-06,Région,RSS99,Ensemble du Québec,701593.0,10764.0,712357,8270.24,88.84,7685.0,24.0,7709,123058.0,1418.18,na,na,574295,14372,11816,137.18,0.09,5774.0,2434.0,3024.0,584.0,8,0.0,0.0,8.0,0.0,na,na,24151.0,5812.0,29963.0,347.86,1.15,84.0,16.0,100.0,na,5555680.0,709341.0,4846339.0,0.0,0,0.0,na,15046891.0,1904.0,229.0,2133.0,29.42,0.18,28.01,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-09,Région,RSS99,Ensemble du Québec,739028.0,10837.0,749865,8705.7,50.09,4332.0,14.0,4346,106250.0,1224.47,na,na,628336,17486,11907,138.24,0.12,5787.0,2443.0,3092.0,585.0,10,2.0,0.0,8.0,0.0,na,na,25162.0,5907.0,31069.0,360.7,0.89,73.0,4.0,77.0,na,5582931.0,745114.0,4837817.0,0.0,0,0.0,na,15189993.0,2306.0,248.0,2554.0,na,0.05,28.52,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-10,Région,RSS99,Ensemble du Québec,747708.0,10867.0,758575,8806.82,47.1,4072.0,15.0,4087,100448.0,1157.61,na,na,642710,14173,11967,138.93,0.15,5794.0,2450.0,3137.0,586.0,13,2.0,1.0,10.0,0.0,na,na,25540.0,5953.0,31493.0,365.62,0.98,74.0,11.0,85.0,na,5589883.0,752612.0,4837271.0,0.0,0,0.0,na,15226274.0,2487.0,255.0,2742.0,20.1,0.13,28.19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-11,Région,RSS99,Ensemble du Québec,756035.0,10891.0,766926,8903.77,39.17,3381.0,18.0,3399,97623.0,1125.05,na,na,653626,10699,12019,139.54,0.12,5799.0,2456.0,3178.0,586.0,10,0.0,2.0,8.0,0.0,na,na,25956.0,5989.0,31945.0,370.87,1.01,81.0,7.0,88.0,na,5596268.0,760327.0,4835941.0,0.0,0,0.0,na,15264841.0,2614.0,263.0,2877.0,19.71,0.08,27.75,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-12,Région,RSS99,Ensemble du Québec,764804.0,10915.0,775719,9005.86,43.87,3786.0,21.0,3807,93239.0,1074.53,na,na,666605,12686,12067,140.09,0.14,5803.0,2463.0,3213.0,588.0,12,1.0,2.0,9.0,0.0,na,na,26351.0,6031.0,32382.0,375.95,1.16,87.0,14.0,101.0,na,5601729.0,767029.0,4834700.0,0.0,0,0.0,na,15304943.0,2722.0,272.0,2994.0,18.73,0.16,26.78,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-13,Région,RSS99,Ensemble du Québec,772158.0,10943.0,783101,9091.56,37.24,3213.0,18.0,3231,81061.0,934.18,na,na,685987,19230,12133,140.86,0.16,5814.0,2469.0,3259.0,591.0,14,1.0,3.0,10.0,0.0,na,na,26740.0,6074.0,32814.0,380.96,1.0,80.0,7.0,87.0,na,5612776.0,774894.0,4837882.0,0.0,0,0.0,na,15356347.0,2810.0,275.0,3085.0,18.03,0.08,25.68,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-16,Région,RSS99,Ensemble du Québec,790161.0,10991.0,801152,9301.13,24.95,2161.0,4.0,2165,54139.0,623.92,na,na,730351,9264,12301,142.81,0.15,5843.0,2487.0,3377.0,594.0,13,2.0,3.0,8.0,0.0,na,na,27792.0,6183.0,33975.0,394.44,0.69,54.0,6.0,60.0,na,5630374.0,790117.0,4840257.0,0.0,0,0.0,na,15468342.0,3095.0,286.0,3381.0,na,0.07,22.13,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-17,Région,RSS99,Ensemble du Québec,795881.0,11029.0,806910,9367.98,31.12,2669.0,31.0,2700,47643.0,549.06,na,na,738205,6786,12400,143.96,0.27,5857.0,2499.0,3447.0,597.0,23,6.0,1.0,15.0,1.0,na,na,28090.0,6223.0,34313.0,398.36,0.98,74.0,11.0,85.0,na,5640221.0,797988.0,4842233.0,0.0,0,0.0,na,15525875.0,3128.0,289.0,3417.0,13.58,0.13,21.26,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-18,Région,RSS99,Ensemble du Québec,801381.0,11037.0,812418,9431.92,31.01,2680.0,11.0,2691,52059.0,599.95,na,na,743415,4496,12477,144.85,0.28,5875.0,2518.0,3484.0,600.0,24,4.0,6.0,13.0,1.0,na,na,28399.0,6264.0,34663.0,402.43,1.07,80.0,13.0,93.0,na,5640553.0,798222.0,4842331.0,0.0,0,0.0,na,15528357.0,3140.0,285.0,3425.0,13.57,0.15,19.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-19,Région,RSS99,Ensemble du Québec,808513.0,11062.0,819575,9515.01,36.05,3112.0,16.0,3128,46965.0,541.25,na,na,749327,4579,12574,145.98,0.2,5890.0,2529.0,3550.0,605.0,17,4.0,2.0,11.0,0.0,na,na,28702.0,6301.0,35003.0,406.37,1.13,89.0,9.0,98.0,na,5638324.0,808259.0,4830065.0,0.0,0,0.0,na,15558409.0,3126.0,285.0,3411.0,13.6,0.1,18.41,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-20,Région,RSS99,Ensemble du Québec,813868.0,11073.0,824941,9577.31,29.02,2509.0,9.0,2518,51029.0,588.08,na,na,756516,6219,12631,146.64,0.09,5910.0,2539.0,3575.0,607.0,8,2.0,1.0,5.0,0.0,na,na,29016.0,6325.0,35341.0,410.3,1.09,91.0,4.0,95.0,na,5638823.0,808578.0,4830245.0,0.0,0,0.0,na,15560640.0,3086.0,265.0,3351.0,13.14,0.05,16.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-23,Région,RSS99,Ensemble du Québec,827315.0,11121.0,838436,9733.98,17.64,1524.0,7.0,1531,47083.0,542.61,na,na,773581,4165,12784,148.42,0.05,5945.0,2573.0,3648.0,618.0,4,2.0,0.0,2.0,0.0,na,na,29758.0,6407.0,36165.0,419.86,0.67,54.0,4.0,58.0,na,5655623.0,819323.0,4836300.0,0.0,0,0.0,na,15655626.0,3036.0,263.0,3299.0,na,0.05,14.05,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-24,Région,RSS99,Ensemble du Québec,830288.0,11125.0,841413,9768.54,20.33,1763.0,1.0,1764,45436.0,523.62,na,na,778078,4142,12868,149.39,0.17,5956.0,2584.0,3704.0,624.0,15,3.0,4.0,6.0,2.0,na,na,29993.0,6437.0,36430.0,422.94,0.91,74.0,5.0,79.0,na,5659492.0,821807.0,4837685.0,0.0,0,0.0,na,15676233.0,3015.0,263.0,3278.0,12.38,0.06,13.55,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-25,Région,RSS99,Ensemble du Québec,834433.0,11130.0,845563,9816.73,26.99,2333.0,9.0,2342,45129.0,520.09,na,na,782462,3673,12941,150.24,0.09,5971.0,2590.0,3754.0,626.0,8,0.0,3.0,5.0,0.0,na,na,30260.0,6463.0,36723.0,426.34,0.88,69.0,7.0,76.0,na,5664030.0,825113.0,4838917.0,0.0,0,0.0,na,15703889.0,3018.0,252.0,3270.0,12.07,0.08,13.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-26,Région,RSS99,Ensemble du Québec,838370.0,11149.0,849519,9862.65,23.88,2058.0,14.0,2072,45257.0,521.56,na,na,786160,3601,12995,150.87,0.12,5983.0,2598.0,3786.0,628.0,10,1.0,2.0,5.0,2.0,na,na,30462.0,6480.0,36942.0,428.89,0.84,66.0,7.0,73.0,na,5667969.0,829225.0,4838744.0,0.0,0,0.0,na,15735251.0,2918.0,235.0,3153.0,12.18,0.08,12.76,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-27,Région,RSS99,Ensemble du Québec,841963.0,11156.0,853119,9904.45,23.39,2027.0,3.0,2030,44322.0,510.79,na,na,790629,4386,13042,151.41,0.15,5997.0,2605.0,3811.0,629.0,13,3.0,2.0,8.0,0.0,na,na,30712.0,6503.0,37215.0,432.05,0.8,61.0,8.0,69.0,na,5675281.0,833114.0,4842167.0,0.0,0,0.0,na,15768070.0,2863.0,228.0,3091.0,12.09,0.09,12.57,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-30,Région,RSS99,Ensemble du Québec,850695.0,11194.0,861889,10006.26,15.04,1298.0,7.0,1305,40199.0,463.27,na,na,803272,3619,13155,152.73,0.15,6016.0,2626.0,3874.0,639.0,13,3.0,0.0,10.0,0.0,na,na,31212.0,6581.0,37793.0,438.77,0.45,37.0,2.0,39.0,na,5686407.0,841975.0,4844432.0,0.0,0,0.0,na,15844667.0,2665.0,223.0,2888.0,na,0.02,12.09,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-01-31,Région,RSS99,Ensemble du Québec,853417.0,11202.0,864619,10037.96,18.67,1620.0,0.0,1620,39007.0,449.53,na,na,807026,3727,13221,153.49,0.12,6032.0,2644.0,3905.0,640.0,10,5.0,3.0,2.0,0.0,na,na,31397.0,6599.0,37996.0,441.12,0.67,55.0,3.0,58.0,na,5690408.0,844303.0,4846105.0,0.0,0,0.0,na,15863805.0,2634.0,218.0,2852.0,11.61,0.03,11.97,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-01,Région,RSS99,Ensemble du Québec,857220.0,11215.0,868435,10082.26,25.96,2240.0,13.0,2253,39671.0,457.19,na,na,810098,2944,13269,154.05,0.13,6041.0,2663.0,3923.0,642.0,11,1.0,5.0,5.0,0.0,na,na,31565.0,6619.0,38184.0,443.3,0.59,49.0,2.0,51.0,na,5694834.0,847272.0,4847562.0,0.0,0,0.0,na,15889648.0,2526.0,204.0,2730.0,11.63,0.02,11.78,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-02,Région,RSS99,Ensemble du Québec,860808.0,11219.0,872027,10123.96,22.85,1982.0,1.0,1983,39877.0,459.56,na,na,813372,3109,13311,154.54,0.08,6052.0,2678.0,3937.0,644.0,7,1.0,1.0,5.0,0.0,na,na,31727.0,6637.0,38364.0,445.39,0.6,48.0,4.0,52.0,na,5699115.0,850766.0,4848349.0,0.0,0,0.0,na,15918697.0,2446.0,191.0,2637.0,11.82,0.05,11.78,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-03,Région,RSS99,Ensemble du Québec,864204.0,11223.0,875427,10163.44,19.29,1673.0,1.0,1674,38738.0,446.43,na,na,817862,4420,13351,155.0,0.14,6060.0,2681.0,3961.0,649.0,12,0.0,0.0,11.0,1.0,na,na,31900.0,6656.0,38556.0,447.62,0.61,52.0,1.0,53.0,na,5706332.0,854532.0,4851800.0,0.0,0,0.0,na,15949306.0,2357.0,184.0,2541.0,12.01,0.01,11.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-06,Région,RSS99,Ensemble du Québec,871941.0,11249.0,883190,10253.56,13.32,1147.0,9.0,1156,35064.0,404.09,na,na,829004,3466,13427,155.88,0.03,6070.0,2698.0,4008.0,651.0,3,2.0,0.0,1.0,0.0,na,na,32322.0,6703.0,39025.0,453.07,0.43,35.0,2.0,37.0,na,5716771.0,861774.0,4854997.0,0.0,0,0.0,na,16016084.0,2247.0,178.0,2425.0,na,0.02,11.69,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-07,Région,RSS99,Ensemble du Québec,874439.0,11255.0,885694,10282.63,18.39,1594.0,2.0,1596,33960.0,391.37,na,na,832539,3464,13484,156.55,0.14,6076.0,2710.0,4046.0,652.0,12,0.0,1.0,11.0,0.0,na,na,32459.0,6721.0,39180.0,454.87,0.52,43.0,2.0,45.0,na,5720652.0,863694.0,4856958.0,0.0,0,0.0,na,16033500.0,2202.0,178.0,2380.0,10.98,0.02,11.63,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-08,Région,RSS99,Ensemble du Québec,877795.0,11260.0,889055,10321.65,21.38,1854.0,1.0,1855,34275.0,395.0,na,na,835558,2955,13515,156.9,0.03,6078.0,2717.0,4067.0,653.0,3,0.0,1.0,2.0,0.0,na,na,32617.0,6739.0,39356.0,456.91,0.55,47.0,1.0,48.0,na,5724859.0,866441.0,4858418.0,0.0,0,0.0,na,16057267.0,2177.0,171.0,2348.0,11.33,0.01,11.56,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-09,Région,RSS99,Ensemble du Québec,880683.0,11266.0,891949,10355.25,18.1,1565.0,6.0,1571,33961.0,391.38,na,na,838674,2925,13550,157.31,0.05,6091.0,2727.0,4075.0,657.0,4,1.0,1.0,2.0,0.0,na,na,32793.0,6756.0,39549.0,459.15,0.61,51.0,2.0,53.0,na,5729182.0,869253.0,4859929.0,0.0,0,0.0,na,16083999.0,2139.0,173.0,2312.0,11.02,0.02,11.46,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-13,Région,RSS99,Ensemble du Québec,888986.0,11285.0,900271,10451.87,9.01,780.0,2.0,782,27713.0,319.38,na,na,852998,3003,13644,158.4,0.03,6112.0,2746.0,4127.0,659.0,3,0.0,2.0,1.0,0.0,na,na,33247.0,6815.0,40062.0,465.11,0.21,17.0,1.0,18.0,na,5747077.0,878210.0,4868867.0,0.0,0,0.0,na,16170434.0,1959.0,136.0,2095.0,na,0.01,11.06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-14,Région,RSS99,Ensemble du Québec,890957.0,11287.0,902244,10474.77,12.2,1055.0,4.0,1059,26511.0,305.52,na,na,855889,2887,13705,159.11,0.05,6119.0,2758.0,4168.0,660.0,4,0.0,1.0,3.0,0.0,na,na,33364.0,6831.0,40195.0,466.65,0.33,25.0,4.0,29.0,na,5750785.0,879586.0,4871199.0,0.0,0,0.0,na,16185343.0,1920.0,132.0,2052.0,9.54,0.05,10.93,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-15,Région,RSS99,Ensemble du Québec,893281.0,11291.0,904572,10501.8,14.19,1227.0,4.0,1231,26303.0,303.13,na,na,858365,2356,13729,159.39,0.03,6124.0,2761.0,4184.0,660.0,3,1.0,1.0,1.0,0.0,na,na,33481.0,6843.0,40324.0,468.15,0.48,38.0,4.0,42.0,na,5754505.0,902361.0,4873116.0,0.0,0,0.0,na,16226065.0,1866.0,129.0,1995.0,9.83,0.05,11.19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-16,Région,RSS99,Ensemble du Québec,895334.0,11293.0,906627,10525.66,13.13,1138.0,1.0,1139,25789.0,297.2,na,na,860965,2500,13751,159.64,0.06,6130.0,2765.0,4195.0,661.0,5,1.0,0.0,3.0,1.0,na,na,33481.0,6843.0,40324.0,468.15,0.0,0.0,0.0,0.0,na,5758036.0,883246.0,4874790.0,0.0,0,0.0,na,16246350.0,1778.0,124.0,1902.0,9.66,0.0,10.87,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-17,Région,RSS99,Ensemble du Québec,897169.0,11295.0,908464,10546.99,11.37,987.0,0.0,987,24114.0,277.9,na,na,864453,3496,13774,159.91,0.03,6136.0,2770.0,4205.0,663.0,3,2.0,1.0,0.0,0.0,na,na,33683.0,6867.0,40550.0,470.77,0.44,35.0,3.0,38.0,na,5764572.0,885466.0,4879106.0,0.0,0,0.0,na,16269280.0,1715.0,119.0,1834.0,9.73,0.03,10.73,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-20,Région,RSS99,Ensemble du Québec,901160.0,11301.0,912461,10593.39,6.02,522.0,0.0,522,20164.0,232.38,na,na,872371,2279,13795,160.16,0.01,6137.0,2776.0,4220.0,662.0,1,0.0,1.0,0.0,0.0,na,na,33948.0,6905.0,40853.0,474.29,0.29,23.0,2.0,25.0,na,5774370.0,889425.0,4884945.0,0.0,0,0.0,na,16316580.0,1657.0,119.0,1776.0,na,0.02,10.21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-02-21,Région,RSS99,Ensemble du Québec,902594.0,11305.0,913899,10610.09,9.8,846.0,4.0,850,19267.0,222.04,na,na,874635,2279,13825,160.5,0.02,6142.0,2781.0,4237.0,665.0,2,0.0,2.0,0.0,0.0,na,na,34042.0,6914.0,40956.0,475.49,0.33,28.0,1.0,29.0,na,5778384.0,890458.0,4887926.0,0.0,0,0.0,na,16330173.0,1635.0,107.0,1742.0,7.88,0.01,9.88,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
